開催日,日目,レース,艇,登番,選手名,級,身長,体重,勝率,2連率,3連率,当地勝率,当地2連率,当地3連率,モーター勝率,モーター2連率,モーター3連率,ボート勝率,ボート2連率,ボート3連率,平均スタートタイミング,1コース進入回数,1コース複勝率,1コース平均スタートタイミング,1コース平均スタート順位,2コース進入回数,2コース複勝率,2コース平均スタートタイミング,2コース平均スタート順位,3コース進入回数,3コース複勝率,3コース平均スタートタイミング,3コース平均スタート順位,4コース進入回数,4コース複勝率,4コース平均スタートタイミング,4コース平均スタート順位,5コース進入回数,5コース複勝率,5コース平均スタートタイミング,5コース平均スタート順位,6コース進入回数,6コース複勝率,6コース平均スタートタイミング,6コース平均スタート順位,算出期間自,算出期間至
2020-11-29,4,10,2,3918,深井利寿,A2,162,52,6.29,49.1,66.4,7.17,50.0,66.7,0.0,0.0,0.0,5.53,39.1,52.9,0.18,29,75.8,0.16,3.2,26,53.8,0.16,3.1,30,30.0,0.17,3.3,26,19.2,0.18,3.7,23,8.7,0.18,4.2,21,4.7,0.22,5.0,2020-06-01,2020-11-24
2020-11-29,4,10,4,3108,松本真吾,B1,162,50,3.59,13.3,25.5,3.48,10.3,24.1,7.59,70.6,76.5,5.15,32.8,50.7,0.17,14,21.4,0.16,3.2,21,4.7,0.2,3.6,21,4.7,0.2,4.2,21,9.5,0.18,3.2,18,11.1,0.12,2.1,12,0.0,0.17,3.1,2020-06-01,2020-11-24
2020-11-29,4,10,5,3153,前川竜次,B1,159,52,4.45,24.0,40.0,2.6,0.0,20.0,6.25,56.2,68.8,5.45,35.9,53.1,0.2,15,26.6,0.17,3.3,34,35.2,0.19,4.2,21,14.2,0.2,4.7,19,5.2,0.22,4.6,5,0.0,0.24,4.2,4,0.0,0.19,4.8,2020-06-01,2020-11-24
2020-11-29,4,11,1,4446,和田兼輔,A1,163,52,5.32,35.6,50.0,6.24,42.9,61.9,0.0,0.0,0.0,5.83,42.9,57.1,0.15,29,72.4,0.12,1.8,23,60.8,0.15,2.7,24,58.3,0.16,3.3,29,27.5,0.16,3.0,24,16.6,0.14,2.7,16,6.2,0.14,3.4,2020-06-01,2020-11-24
2020-11-29,4,11,4,4448,青木玄太,A1,156,51,6.98,53.6,75.5,6.5,38.2,64.7,0.0,0.0,0.0,5.71,35.0,57.5,0.15,24,79.1,0.15,2.5,22,63.6,0.17,3.1,23,65.2,0.14,2.3,12,66.6,0.12,3.2,20,20.0,0.14,2.7,21,14.2,0.19,4.3,2020-06-01,2020-11-24
2020-11-29,4,11,3,3715,倉尾大介,B1,164,56,4.44,24.2,40.3,5.04,24.0,48.0,6.88,52.9,76.5,5.3,33.3,47.8,0.15,14,57.1,0.13,2.3,15,33.3,0.12,2.7,16,25.0,0.15,2.9,21,9.5,0.17,3.3,13,23.0,0.16,4.2,20,5.0,0.18,4.1,2020-06-01,2020-11-24
2020-11-29,4,11,2,3968,茶谷信次,A2,164,56,5.75,38.5,60.8,5.44,32.6,58.1,3.12,0.0,25.0,5.45,36.4,53.2,0.17,31,74.1,0.17,3.2,30,46.6,0.16,3.2,20,35.0,0.14,2.9,31,48.3,0.18,3.5,25,24.0,0.17,3.4,21,4.7,0.19,4.5,2020-06-01,2020-11-24
2020-11-29,4,11,6,4931,木谷賢太,A1,163,54,5.97,44.4,58.9,5.47,31.9,53.8,5.25,31.2,50.0,5.33,39.5,46.1,0.16,31,77.4,0.18,2.9,22,59.0,0.17,3.4,23,34.7,0.17,3.7,29,34.4,0.15,3.2,25,24.0,0.15,3.5,19,21.0,0.18,4.0,2020-06-01,2020-11-24
2020-11-29,4,11,5,4000,松本博昭,A2,167,57,5.61,38.6,53.5,5.29,28.6,48.6,3.8,20.0,20.0,4.78,30.4,43.0,0.16,36,86.1,0.17,2.8,26,42.3,0.15,3.1,25,56.0,0.16,3.0,33,21.2,0.16,3.0,20,10.0,0.17,3.7,22,4.5,0.18,4.3,2020-06-01,2020-11-24
2020-11-29,4,12,1,4256,渡辺浩司,A1,167,52,6.69,53.6,72.9,6.43,39.3,60.7,4.88,25.0,43.8,4.12,23.2,32.9,0.12,38,86.8,0.11,1.9,27,70.3,0.14,2.7,21,47.6,0.11,2.7,21,47.6,0.13,2.5,18,55.5,0.12,2.4,12,16.6,0.14,4.3,2020-06-01,2020-11-24
2020-11-29,4,12,2,3685,荒井輝年,A1,170,58,6.22,43.6,67.8,6.1,43.6,56.4,4.25,33.3,33.3,5.0,28.6,48.1,0.15,31,83.8,0.15,2.7,27,44.4,0.18,3.1,18,44.4,0.14,2.8,28,32.1,0.15,2.8,17,17.6,0.14,2.8,22,13.6,0.14,3.1,2020-06-01,2020-11-24
2020-11-29,4,12,3,3897,白井英治,A1,173,55,7.0,61.2,72.9,7.83,50.0,66.7,6.0,37.5,62.5,5.37,36.6,49.3,0.14,33,87.8,0.14,2.7,24,62.5,0.15,3.6,23,56.5,0.13,3.2,25,56.0,0.13,2.4,15,20.0,0.14,2.7,8,12.5,0.12,2.4,2020-06-01,2020-11-24
2020-11-29,4,12,4,4475,末永祐輝,A1,160,53,6.17,44.6,62.0,6.71,46.4,78.6,4.86,28.6,57.1,5.71,39.7,57.7,0.17,25,80.0,0.17,3.1,24,54.1,0.21,3.8,20,25.0,0.17,3.7,22,40.9,0.17,3.6,21,28.5,0.16,3.3,17,23.5,0.15,3.2,2020-06-01,2020-11-24
2020-11-29,4,12,5,4967,中村魁生,A2,165,50,5.74,35.5,55.9,4.71,21.4,50.0,5.2,30.0,40.0,5.82,37.0,56.2,0.15,24,66.6,0.16,2.8,26,50.0,0.15,3.0,24,33.3,0.16,2.8,25,44.0,0.14,3.0,22,22.7,0.15,3.2,21,4.7,0.11,2.6,2020-06-01,2020-11-24
2020-11-29,4,12,6,4112,大久保信一郎,B1,170,54,6.11,42.9,62.4,5.53,32.6,60.5,0.0,0.0,0.0,5.49,34.6,48.7,0.21,16,68.7,0.18,3.6,16,37.5,0.2,4.4,16,25.0,0.21,3.7,20,15.0,0.21,5.1,16,31.2,0.22,5.0,23,13.0,0.22,5.3,2020-06-01,2020-11-24
2020-11-30,5,1,1,4423,坂口貴彦,B1,164,56,4.57,30.4,43.5,5.19,40.5,50.0,5.13,33.3,40.0,6.11,46.2,61.3,0.17,20,90.0,0.13,2.1,16,37.5,0.19,2.6,22,13.6,0.16,3.4,22,27.2,0.17,2.5,23,17.3,0.19,4.0,22,4.5,0.2,3.8,2020-06-01,2020-11-24
2020-11-30,5,1,4,4448,青木玄太,A1,156,51,6.98,53.6,75.5,6.5,38.2,64.7,0.0,0.0,0.0,5.71,35.0,57.5,0.15,24,79.1,0.15,2.5,22,63.6,0.17,3.1,23,65.2,0.14,2.3,12,66.6,0.12,3.2,20,20.0,0.14,2.7,21,14.2,0.19,4.3,2020-06-01,2020-11-24
2020-11-30,5,1,2,4260,中越博紀,A2,167,56,5.36,34.5,54.0,6.56,50.3,67.8,3.0,0.0,16.7,4.77,26.9,42.3,0.15,25,92.0,0.14,2.6,24,45.8,0.13,3.0,21,38.1,0.16,3.1,26,23.0,0.15,2.9,22,13.6,0.17,3.0,18,5.5,0.15,3.4,2020-06-01,2020-11-24
2020-11-30,5,1,3,4022,待鳥雄紀,A2,167,57,5.89,38.0,61.2,6.56,50.0,67.6,3.5,20.0,30.0,5.93,40.6,59.4,0.16,25,84.0,0.18,2.8,17,52.9,0.15,3.2,17,35.2,0.15,2.9,25,36.0,0.16,3.1,20,25.0,0.16,3.8,15,13.3,0.19,4.5,2020-06-01,2020-11-24
2020-11-30,5,1,5,3709,田中浩之,B1,161,54,3.78,20.8,29.2,4.1,28.6,38.1,4.0,23.1,38.5,5.59,38.2,51.5,0.2,11,45.4,0.13,2.9,17,29.4,0.18,4.2,16,31.2,0.22,4.3,14,0.0,0.2,4.3,16,6.2,0.21,4.5,14,0.0,0.23,5.6,2020-06-01,2020-11-24
2020-11-30,5,1,6,5165,小林愛実,B2,148,46,0.0,0.0,0.0,0.0,0.0,0.0,6.67,44.4,77.8,4.16,20.3,37.7,0.22,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1,0.0,0.22,6.0,71,0.0,0.22,4.7,2020-06-01,2020-11-24
2020-11-30,5,3,1,3516,吉原聖人,B1,163,51,4.39,22.1,41.6,4.5,22.2,50.0,4.75,37.5,43.8,4.57,25.4,39.7,0.15,20,75.0,0.15,2.4,25,32.0,0.14,2.7,18,33.3,0.13,2.2,27,14.8,0.17,3.1,27,7.4,0.16,3.1,19,5.2,0.17,3.8,2020-06-01,2020-11-24
2020-11-30,5,3,4,4120,柘植政浩,A2,169,53,5.62,39.2,53.8,5.12,32.5,50.0,0.0,0.0,0.0,4.92,28.8,47.9,0.17,28,82.1,0.17,3.4,17,58.8,0.13,2.6,28,39.2,0.18,3.3,24,20.8,0.17,2.8,23,26.0,0.16,3.3,20,5.0,0.18,3.9,2020-06-01,2020-11-24
2020-11-30,5,3,2,3910,松下知幸,B1,164,50,4.53,21.9,36.5,4.77,28.9,40.6,7.19,56.2,68.8,4.79,32.4,45.1,0.18,21,66.6,0.17,3.2,24,33.3,0.16,3.3,19,42.1,0.16,3.2,21,9.5,0.18,3.9,23,13.0,0.19,3.8,21,4.7,0.19,4.8,2020-06-01,2020-11-24
2020-11-30,5,3,5,4446,和田兼輔,A1,163,52,5.32,35.6,50.0,6.24,42.9,61.9,0.0,0.0,0.0,5.83,42.9,57.1,0.15,29,72.4,0.12,1.8,23,60.8,0.15,2.7,24,58.3,0.16,3.3,29,27.5,0.16,3.0,24,16.6,0.14,2.7,16,6.2,0.14,3.4,2020-06-01,2020-11-24
2020-11-30,5,3,6,3746,岡瀬正人,A2,161,52,5.62,37.8,55.2,5.94,33.3,63.6,6.12,43.8,56.2,4.78,23.7,47.4,0.17,32,90.6,0.16,3.0,25,48.0,0.19,3.4,22,31.8,0.16,3.5,30,23.3,0.17,3.7,20,20.0,0.16,3.7,26,7.6,0.18,3.6,2020-06-01,2020-11-24
2020-11-30,5,3,3,3243,佐野隆仁,B1,160,53,3.43,11.9,33.3,4.12,23.5,29.4,1.5,0.0,0.0,4.17,25.9,37.9,0.2,18,50.0,0.19,4.0,35,14.2,0.21,4.4,26,7.6,0.18,4.2,18,16.6,0.2,4.5,7,0.0,0.31,5.4,0,0.0,0.0,0.0,2020-06-01,2020-11-24
2020-11-30,5,4,1,3968,茶谷信次,A2,164,56,5.75,38.5,60.8,5.44,32.6,58.1,3.12,0.0,25.0,5.45,36.4,53.2,0.17,31,74.1,0.17,3.2,30,46.6,0.16,3.2,20,35.0,0.14,2.9,31,48.3,0.18,3.5,25,24.0,0.17,3.4,21,4.7,0.19,4.5,2020-06-01,2020-11-24
2020-11-30,5,4,5,4112,大久保信一郎,B1,170,54,6.11,42.9,62.4,5.53,32.6,60.5,0.0,0.0,0.0,5.49,34.6,48.7,0.21,16,68.7,0.18,3.6,16,37.5,0.2,4.4,16,25.0,0.21,3.7,20,15.0,0.21,5.1,16,31.2,0.22,5.0,23,13.0,0.22,5.3,2020-06-01,2020-11-24
2020-11-30,5,4,4,4949,横田貴満,B1,161,53,5.03,25.4,50.8,5.0,33.3,44.4,4.29,21.4,42.9,5.6,34.6,56.4,0.15,15,73.3,0.13,2.3,21,52.3,0.14,2.8,19,26.3,0.16,3.2,19,21.0,0.15,2.8,22,18.1,0.16,3.4,20,20.0,0.15,3.5,2020-06-01,2020-11-24
2020-11-30,5,4,3,3955,眞田英二,A1,163,53,5.77,41.1,62.1,6.13,37.1,62.9,0.0,0.0,0.0,5.73,34.7,56.0,0.18,27,85.1,0.18,3.4,23,47.8,0.16,3.5,25,64.0,0.18,3.4,19,36.8,0.2,3.7,25,16.0,0.18,4.6,17,5.8,0.22,4.2,2020-06-01,2020-11-24
2020-11-30,5,4,6,4170,西坂香松,B1,153,53,3.17,11.6,20.3,3.91,15.9,32.9,4.93,33.3,46.7,6.43,39.1,72.5,0.18,8,37.5,0.15,2.5,12,16.7,0.18,3.0,15,0.0,0.18,3.7,10,20.0,0.17,3.6,14,0.0,0.16,3.5,14,14.3,0.19,3.7,2020-06-01,2020-11-24
2020-11-30,5,4,2,3715,倉尾大介,B1,164,56,4.44,24.2,40.3,5.04,24.0,48.0,6.88,52.9,76.5,5.3,33.3,47.8,0.15,14,57.1,0.13,2.3,15,33.3,0.12,2.7,16,25.0,0.15,2.9,21,9.5,0.17,3.3,13,23.0,0.16,4.2,20,5.0,0.18,4.1,2020-06-01,2020-11-24
2020-11-30,5,5,1,4116,川田正人,B1,165,52,5.24,32.8,50.4,4.73,32.4,45.9,4.29,28.6,28.6,6.09,44.3,60.8,0.18,15,86.6,0.15,2.1,24,25.0,0.17,2.8,21,38.1,0.16,3.2,25,12.0,0.21,3.7,21,19.0,0.18,2.7,17,5.8,0.17,3.5,2020-06-01,2020-11-24
2020-11-30,5,5,4,3509,道上千夏,B1,165,49,3.83,16.3,27.2,3.58,13.6,27.3,5.89,44.4,77.8,4.96,27.9,45.6,0.14,16,62.5,0.16,2.6,17,29.4,0.16,2.9,18,16.6,0.16,3.2,18,22.2,0.11,1.7,15,0.0,0.13,2.3,14,0.0,0.15,3.6,2020-06-01,2020-11-24
2020-11-30,5,5,6,4256,渡辺浩司,A1,167,52,6.69,53.6,72.9,6.43,39.3,60.7,4.88,25.0,43.8,4.12,23.2,32.9,0.12,38,86.8,0.11,1.9,27,70.3,0.14,2.7,21,47.6,0.11,2.7,21,47.6,0.13,2.5,18,55.5,0.12,2.4,12,16.6,0.14,4.3,2020-06-01,2020-11-24
2020-11-30,5,5,2,3153,前川竜次,B1,159,52,4.45,24.0,40.0,2.6,0.0,20.0,6.25,56.2,68.8,5.45,35.9,53.1,0.2,15,26.6,0.17,3.3,34,35.2,0.19,4.2,21,14.2,0.2,4.7,19,5.2,0.22,4.6,5,0.0,0.24,4.2,4,0.0,0.19,4.8,2020-06-01,2020-11-24
2020-11-30,5,5,5,4931,木谷賢太,A1,163,54,5.97,44.4,58.9,5.47,31.9,53.8,5.25,31.2,50.0,5.33,39.5,46.1,0.16,31,77.4,0.18,2.9,22,59.0,0.17,3.4,23,34.7,0.17,3.7,29,34.4,0.15,3.2,25,24.0,0.15,3.5,19,21.0,0.18,4.0,2020-06-01,2020-11-24
2020-11-30,5,5,3,4712,冨好祐真,B1,171,55,3.81,16.5,29.1,0.0,0.0,0.0,0.0,0.0,0.0,5.22,34.2,48.7,0.2,15,40.0,0.2,3.2,20,30.0,0.19,3.7,22,9.0,0.17,3.2,17,5.8,0.21,4.4,20,0.0,0.21,4.1,19,0.0,0.19,3.8,2020-06-01,2020-11-24
2020-11-30,5,6,1,3918,深井利寿,A2,162,52,6.29,49.1,66.4,7.17,50.0,66.7,0.0,0.0,0.0,5.53,39.1,52.9,0.18,29,75.8,0.16,3.2,26,53.8,0.16,3.1,30,30.0,0.17,3.3,26,19.2,0.18,3.7,23,8.7,0.18,4.2,21,4.7,0.22,5.0,2020-06-01,2020-11-24
2020-11-30,5,6,3,3685,荒井輝年,A1,170,58,6.22,43.6,67.8,6.1,43.6,56.4,4.25,33.3,33.3,5.0,28.6,48.1,0.15,31,83.8,0.15,2.7,27,44.4,0.18,3.1,18,44.4,0.14,2.8,28,32.1,0.15,2.8,17,17.6,0.14,2.8,22,13.6,0.14,3.1,2020-06-01,2020-11-24
2020-11-30,5,6,4,4000,松本博昭,A2,167,57,5.61,38.6,53.5,5.29,28.6,48.6,3.8,20.0,20.0,4.78,30.4,43.0,0.16,36,86.1,0.17,2.8,26,42.3,0.15,3.1,25,56.0,0.16,3.0,33,21.2,0.16,3.0,20,10.0,0.17,3.7,22,4.5,0.18,4.3,2020-06-01,2020-11-24
2020-11-30,5,6,2,3925,大田誠,B1,165,53,4.12,21.1,33.3,3.45,6.9,27.6,6.62,50.0,62.5,4.2,24.6,34.8,0.19,11,54.5,0.16,2.8,17,35.2,0.17,3.5,14,14.2,0.16,3.6,13,0.0,0.21,3.7,19,10.5,0.22,3.9,19,0.0,0.21,4.5,2020-06-01,2020-11-24
2020-11-30,5,6,6,4010,越智照浩,B1,167,60,4.54,25.7,42.6,4.63,23.5,44.5,6.27,46.7,66.7,4.57,21.0,43.2,0.17,11,45.4,0.16,2.9,22,18.1,0.17,3.5,15,13.3,0.18,3.2,17,17.6,0.18,3.5,24,0.0,0.15,3.8,16,0.0,0.19,4.8,2020-06-01,2020-11-24
2020-11-30,5,6,5,4689,豊田結,B1,159,56,4.34,19.4,34.0,4.14,35.7,35.7,4.91,27.3,45.5,5.82,38.0,57.0,0.17,10,50.0,0.17,2.6,9,44.4,0.17,3.0,8,0.0,0.13,2.8,7,14.2,0.16,2.9,15,6.6,0.16,3.4,10,0.0,0.19,4.7,2020-06-01,2020-11-24
2020-11-30,5,7,3,4736,高倉和士,A1,169,55,6.23,46.1,65.2,4.96,29.6,48.1,0.0,0.0,0.0,6.16,39.7,58.8,0.16,38,86.8,0.15,3.1,20,65.0,0.14,2.6,22,72.7,0.16,3.0,28,46.4,0.15,3.2,22,54.5,0.17,3.1,18,5.5,0.16,3.8,2020-06-01,2020-11-24
2020-11-30,5,7,1,3901,松田憲幸,B1,164,54,5.54,39.1,58.0,4.48,23.8,33.3,5.94,41.2,58.8,5.19,34.7,52.0,0.2,25,84.0,0.17,3.4,21,23.8,0.18,4.0,24,33.3,0.16,3.3,17,29.4,0.2,3.9,23,8.7,0.22,4.3,23,0.0,0.26,5.3,2020-06-01,2020-11-24
2020-11-30,5,7,6,3897,白井英治,A1,173,55,7.0,61.2,72.9,7.83,50.0,66.7,6.0,37.5,62.5,5.37,36.6,49.3,0.14,33,87.8,0.14,2.7,24,62.5,0.15,3.6,23,56.5,0.13,3.2,25,56.0,0.13,2.4,15,20.0,0.14,2.7,8,12.5,0.12,2.4,2020-06-01,2020-11-24
2020-11-30,5,7,4,4735,角山雄哉,B1,161,54,3.54,15.2,27.8,4.65,26.9,42.3,5.64,28.6,50.0,4.49,24.7,40.3,0.17,18,44.4,0.16,3.3,20,35.0,0.16,3.2,20,25.0,0.17,2.6,20,15.0,0.15,2.8,33,12.1,0.17,3.3,22,0.0,0.2,4.1,2020-06-01,2020-11-24
2020-11-30,5,7,2,3108,松本真吾,B1,162,50,3.59,13.3,25.5,3.48,10.3,24.1,7.59,70.6,76.5,5.15,32.8,50.7,0.17,14,21.4,0.16,3.2,21,4.7,0.2,3.6,21,4.7,0.2,4.2,21,9.5,0.18,3.2,18,11.1,0.12,2.1,12,0.0,0.17,3.1,2020-06-01,2020-11-24
2020-11-30,5,7,5,4747,山戸信二,B1,160,53,4.18,21.1,36.8,0.0,0.0,0.0,3.55,18.2,36.4,4.14,20.3,31.1,0.17,9,66.6,0.14,2.2,11,18.1,0.14,3.5,11,9.0,0.19,3.6,9,22.2,0.13,2.9,9,0.0,0.17,3.7,13,15.3,0.19,4.0,2020-06-01,2020-11-24
2020-11-30,5,8,1,3746,岡瀬正人,A2,161,52,5.62,37.8,55.2,5.94,33.3,63.6,6.12,43.8,56.2,4.78,23.7,47.4,0.17,32,90.6,0.16,3.0,25,48.0,0.19,3.4,22,31.8,0.16,3.5,30,23.3,0.17,3.7,20,20.0,0.16,3.7,26,7.6,0.18,3.6,2020-06-01,2020-11-24
2020-11-30,5,8,4,4022,待鳥雄紀,A2,167,57,5.89,38.0,61.2,6.56,50.0,67.6,3.5,20.0,30.0,5.93,40.6,59.4,0.16,25,84.0,0.18,2.8,17,52.9,0.15,3.2,17,35.2,0.15,2.9,25,36.0,0.16,3.1,20,25.0,0.16,3.8,15,13.3,0.19,4.5,2020-06-01,2020-11-24
2020-11-30,5,8,2,3578,塩田雄一,B1,160,50,4.15,23.4,34.2,5.29,31.4,50.0,3.57,14.3,28.6,5.69,42.3,57.7,0.18,19,68.4,0.19,3.8,22,45.4,0.18,3.8,30,26.6,0.2,3.6,25,20.0,0.18,3.8,28,7.1,0.15,3.0,18,0.0,0.18,3.8,2020-06-01,2020-11-24
2020-11-30,5,8,3,4949,横田貴満,B1,161,53,5.03,25.4,50.8,5.0,33.3,44.4,4.29,21.4,42.9,5.6,34.6,56.4,0.15,15,73.3,0.13,2.3,21,52.3,0.14,2.8,19,26.3,0.16,3.2,19,21.0,0.15,2.8,22,18.1,0.16,3.4,20,20.0,0.15,3.5,2020-06-01,2020-11-24
2020-11-30,5,8,5,4088,野田祥子,B1,157,48,4.14,23.8,33.8,3.12,12.5,18.8,0.0,0.0,0.0,5.01,26.9,50.0,0.19,11,36.3,0.15,3.5,16,25.0,0.16,3.1,15,26.6,0.19,4.0,13,30.7,0.2,3.4,18,5.5,0.2,3.7,13,7.6,0.25,5.2,2020-06-01,2020-11-24
2020-11-30,5,8,6,4423,坂口貴彦,B1,164,56,4.57,30.4,43.5,5.19,40.5,50.0,5.13,33.3,40.0,6.11,46.2,61.3,0.17,20,90.0,0.13,2.1,16,37.5,0.19,2.6,22,13.6,0.16,3.4,22,27.2,0.17,2.5,23,17.3,0.19,4.0,22,4.5,0.2,3.8,2020-06-01,2020-11-24
2020-11-30,5,9,2,4446,和田兼輔,A1,163,52,5.32,35.6,50.0,6.24,42.9,61.9,0.0,0.0,0.0,5.83,42.9,57.1,0.15,29,72.4,0.12,1.8,23,60.8,0.15,2.7,24,58.3,0.16,3.3,29,27.5,0.16,3.0,24,16.6,0.14,2.7,16,6.2,0.14,3.4,2020-06-01,2020-11-24
2020-11-30,5,9,3,4448,青木玄太,A1,156,51,6.98,53.6,75.5,6.5,38.2,64.7,0.0,0.0,0.0,5.71,35.0,57.5,0.15,24,79.1,0.15,2.5,22,63.6,0.17,3.1,23,65.2,0.14,2.3,12,66.6,0.12,3.2,20,20.0,0.14,2.7,21,14.2,0.19,4.3,2020-06-01,2020-11-24
2020-11-30,5,9,6,3968,茶谷信次,A2,164,56,5.75,38.5,60.8,5.44,32.6,58.1,3.12,0.0,25.0,5.45,36.4,53.2,0.17,31,74.1,0.17,3.2,30,46.6,0.16,3.2,20,35.0,0.14,2.9,31,48.3,0.18,3.5,25,24.0,0.17,3.4,21,4.7,0.19,4.5,2020-06-01,2020-11-24
2020-11-30,5,9,1,4967,中村魁生,A2,165,50,5.74,35.5,55.9,4.71,21.4,50.0,5.2,30.0,40.0,5.82,37.0,56.2,0.15,24,66.6,0.16,2.8,26,50.0,0.15,3.0,24,33.3,0.16,2.8,25,44.0,0.14,3.0,22,22.7,0.15,3.2,21,4.7,0.11,2.6,2020-06-01,2020-11-24
2020-11-30,5,9,4,4703,森永隆,A2,162,50,6.28,47.8,64.2,6.82,55.3,71.1,0.0,0.0,0.0,5.69,38.2,54.4,0.16,29,86.2,0.15,3.0,20,35.0,0.13,3.1,22,36.3,0.14,3.1,23,30.4,0.16,3.5,21,19.0,0.2,3.6,18,0.0,0.17,4.3,2020-06-01,2020-11-24
2020-11-30,5,9,5,3153,前川竜次,B1,159,52,4.45,24.0,40.0,2.6,0.0,20.0,6.25,56.2,68.8,5.45,35.9,53.1,0.2,15,26.6,0.17,3.3,34,35.2,0.19,4.2,21,14.2,0.2,4.7,19,5.2,0.22,4.6,5,0.0,0.24,4.2,4,0.0,0.19,4.8,2020-06-01,2020-11-24
2020-11-30,5,10,1,4256,渡辺浩司,A1,167,52,6.69,53.6,72.9,6.43,39.3,60.7,4.88,25.0,43.8,4.12,23.2,32.9,0.12,38,86.8,0.11,1.9,27,70.3,0.14,2.7,21,47.6,0.11,2.7,21,47.6,0.13,2.5,18,55.5,0.12,2.4,12,16.6,0.14,4.3,2020-06-01,2020-11-24
2020-11-30,5,10,3,4120,柘植政浩,A2,169,53,5.62,39.2,53.8,5.12,32.5,50.0,0.0,0.0,0.0,4.92,28.8,47.9,0.17,28,82.1,0.17,3.4,17,58.8,0.13,2.6,28,39.2,0.18,3.3,24,20.8,0.17,2.8,23,26.0,0.16,3.3,20,5.0,0.18,3.9,2020-06-01,2020-11-24
2020-11-30,5,10,5,3715,倉尾大介,B1,164,56,4.44,24.2,40.3,5.04,24.0,48.0,6.88,52.9,76.5,5.3,33.3,47.8,0.15,14,57.1,0.13,2.3,15,33.3,0.12,2.7,16,25.0,0.15,2.9,21,9.5,0.17,3.3,13,23.0,0.16,4.2,20,5.0,0.18,4.1,2020-06-01,2020-11-24
2020-11-30,5,10,4,3685,荒井輝年,A1,170,58,6.22,43.6,67.8,6.1,43.6,56.4,4.25,33.3,33.3,5.0,28.6,48.1,0.15,31,83.8,0.15,2.7,27,44.4,0.18,3.1,18,44.4,0.14,2.8,28,32.1,0.15,2.8,17,17.6,0.14,2.8,22,13.6,0.14,3.1,2020-06-01,2020-11-24
2020-11-30,5,10,6,3964,宮地博士,B1,163,55,4.53,18.5,43.5,4.5,22.2,33.3,0.0,0.0,0.0,5.14,33.8,47.3,0.2,19,42.1,0.17,3.7,17,23.5,0.19,4.0,17,17.6,0.2,3.5,22,9.0,0.23,4.7,19,10.5,0.23,4.2,18,0.0,0.21,4.7,2020-06-01,2020-11-24
2020-11-30,5,10,2,4931,木谷賢太,A1,163,54,5.97,44.4,58.9,5.47,31.9,53.8,5.25,31.2,50.0,5.33,39.5,46.1,0.16,31,77.4,0.18,2.9,22,59.0,0.17,3.4,23,34.7,0.17,3.7,29,34.4,0.15,3.2,25,24.0,0.15,3.5,19,21.0,0.18,4.0,2020-06-01,2020-11-24
2020-11-30,5,11,1,3897,白井英治,A1,173,55,7.0,61.2,72.9,7.83,50.0,66.7,6.0,37.5,62.5,5.37,36.6,49.3,0.14,33,87.8,0.14,2.7,24,62.5,0.15,3.6,23,56.5,0.13,3.2,25,56.0,0.13,2.4,15,20.0,0.14,2.7,8,12.5,0.12,2.4,2020-06-01,2020-11-24
2020-11-30,5,11,4,4736,高倉和士,A1,169,55,6.23,46.1,65.2,4.96,29.6,48.1,0.0,0.0,0.0,6.16,39.7,58.8,0.16,38,86.8,0.15,3.1,20,65.0,0.14,2.6,22,72.7,0.16,3.0,28,46.4,0.15,3.2,22,54.5,0.17,3.1,18,5.5,0.16,3.8,2020-06-01,2020-11-24
2020-11-30,5,11,2,4112,大久保信一郎,B1,170,54,6.11,42.9,62.4,5.53,32.6,60.5,0.0,0.0,0.0,5.49,34.6,48.7,0.21,16,68.7,0.18,3.6,16,37.5,0.2,4.4,16,25.0,0.21,3.7,20,15.0,0.21,5.1,16,31.2,0.22,5.0,23,13.0,0.22,5.3,2020-06-01,2020-11-24
2020-11-30,5,11,3,4475,末永祐輝,A1,160,53,6.17,44.6,62.0,6.71,46.4,78.6,4.86,28.6,57.1,5.71,39.7,57.7,0.17,25,80.0,0.17,3.1,24,54.1,0.21,3.8,20,25.0,0.17,3.7,22,40.9,0.17,3.6,21,28.5,0.16,3.3,17,23.5,0.15,3.2,2020-06-01,2020-11-24
2020-11-30,5,11,6,3516,吉原聖人,B1,163,51,4.39,22.1,41.6,4.5,22.2,50.0,4.75,37.5,43.8,4.57,25.4,39.7,0.15,20,75.0,0.15,2.4,25,32.0,0.14,2.7,18,33.3,0.13,2.2,27,14.8,0.17,3.1,27,7.4,0.16,3.1,19,5.2,0.17,3.8,2020-06-01,2020-11-24
2020-11-30,5,11,5,4260,中越博紀,A2,167,56,5.36,34.5,54.0,6.56,50.3,67.8,3.0,0.0,16.7,4.77,26.9,42.3,0.15,25,92.0,0.14,2.6,24,45.8,0.13,3.0,21,38.1,0.16,3.1,26,23.0,0.15,2.9,22,13.6,0.17,3.0,18,5.5,0.15,3.4,2020-06-01,2020-11-24
