開催日,日目,レース,3連単,3連単オッズ,予測オッズ,予測誤差,モデル
2025-06-18,1,3,1-5-2,50.3,69.79566802853923,19.495668028539228,1着1号艇
2025-06-18,1,6,1-4-5,33.7,66.1338059071206,32.4338059071206,1着1号艇
2025-06-18,1,8,1-2-5,10.8,53.16938336601647,42.369383366016464,1着1号艇
2025-06-18,1,10,1-2-4,6.5,38.96819358342382,32.46819358342382,1着1号艇
2025-06-18,1,11,1-2-3,3.8,46.32839742677037,42.528397426770375,1着1号艇
2025-06-19,2,6,1-3-4,5.5,46.938976345143885,41.438976345143885,1着1号艇
2025-06-19,2,8,1-2-5,18.1,46.918061148610775,28.818061148610774,1着1号艇
2025-06-19,2,9,1-3-2,5.0,56.70415862222106,51.70415862222106,1着1号艇
2025-06-19,2,10,1-2-3,6.1,45.53350620548975,39.43350620548975,1着1号艇
2025-06-19,2,11,1-2-5,12.6,49.820324706917724,37.22032470691772,1着1号艇
2025-06-20,3,1,1-6-5,63.5,103.6492637627772,40.149263762777196,1着1号艇
2025-06-20,3,2,1-5-2,15.1,59.29104403227112,44.191044032271115,1着1号艇
2025-06-20,3,6,1-6-5,19.3,146.66646973095538,127.36646973095539,1着1号艇
2025-06-20,3,7,1-6-4,30.6,131.29340659006616,100.69340659006616,1着1号艇
2025-06-20,3,8,1-2-3,7.4,41.31999216369154,33.91999216369154,1着1号艇
2025-06-20,3,9,1-3-2,6.1,47.29731274227683,41.19731274227683,1着1号艇
2025-06-20,3,12,1-2-6,80.7,73.86732264397628,-6.832677356023723,1着1号艇
2025-06-21,4,1,1-2-4,10.1,31.26746322477236,21.167463224772362,1着1号艇
2025-06-21,4,3,1-3-4,52.8,55.16717989666752,2.3671798966675226,1着1号艇
2025-06-21,4,4,1-2-4,16.2,43.10806293972954,26.908062939729543,1着1号艇
2025-06-21,4,5,1-3-6,78.4,67.04143909602878,-11.358560903971224,1着1号艇
2025-06-21,4,8,1-2-6,53.8,76.61711199515581,22.817111995155813,1着1号艇
2025-06-21,4,10,1-2-3,5.6,49.388906092597374,43.78890609259737,1着1号艇
2025-06-24,1,5,1-6-2,21.9,118.11660797583413,96.21660797583414,1着1号艇
2025-06-24,1,7,1-2-5,8.0,47.86484842859067,39.86484842859067,1着1号艇
2025-06-24,1,9,1-6-4,77.4,138.80782471760773,61.407824717607724,1着1号艇
2025-06-24,1,10,1-4-2,22.7,58.738836784002544,36.03883678400254,1着1号艇
2025-06-24,1,11,1-2-5,8.4,52.578521384549326,44.17852138454933,1着1号艇
2025-06-24,1,12,1-2-6,16.4,66.79200877494024,50.392008774940244,1着1号艇
2025-06-25,2,3,1-2-5,13.7,44.240586065599636,30.540586065599637,1着1号艇
2025-06-25,2,5,1-5-3,23.5,76.28877727558864,52.78877727558864,1着1号艇
2025-06-25,2,8,1-2-3,13.5,38.204344405484186,24.704344405484186,1着1号艇
2025-06-25,2,12,1-5-2,14.0,69.59273248041214,55.59273248041214,1着1号艇
2025-06-26,3,2,1-2-5,15.7,37.19800979855503,21.498009798555028,1着1号艇
2025-06-26,3,4,1-5-3,73.8,86.15055059878327,12.350550598783272,1着1号艇
2025-06-26,3,5,1-2-3,8.4,38.63880901038067,30.23880901038067,1着1号艇
2025-06-26,3,8,1-6-4,53.6,131.22827479713678,77.62827479713678,1着1号艇
2025-06-26,3,9,1-4-2,26.9,65.73829603796752,38.83829603796752,1着1号艇
2025-06-26,3,10,1-3-5,10.8,49.615843056591885,38.81584305659189,1着1号艇
2025-06-27,4,1,1-5-2,20.9,69.56165506920418,48.66165506920418,1着1号艇
2025-06-27,4,3,1-3-2,44.7,47.81001552345489,3.1100155234548836,1着1号艇
2025-06-27,4,6,1-6-4,80.2,136.16388025909893,55.96388025909893,1着1号艇
2025-06-27,4,7,1-6-4,13.3,141.26233840283064,127.96233840283064,1着1号艇
2025-06-27,4,8,1-3-4,34.2,56.54887429867109,22.348874298671085,1着1号艇
2025-06-27,4,10,1-3-4,12.9,49.85916368010242,36.95916368010242,1着1号艇
2025-06-27,4,12,1-2-3,18.1,47.200244218736636,29.100244218736634,1着1号艇
2025-06-28,5,4,1-4-6,35.9,82.84652504080957,46.94652504080957,1着1号艇
2025-06-28,5,5,1-5-2,11.4,90.60217490446725,79.20217490446724,1着1号艇
2025-06-28,5,6,1-4-3,8.2,61.83380306408238,53.633803064082386,1着1号艇
2025-06-28,5,7,1-2-4,14.0,47.26681182299784,33.26681182299784,1着1号艇
2025-06-28,5,8,1-5-4,51.4,73.88786058965286,22.48786058965286,1着1号艇
2025-06-28,5,9,1-3-4,28.6,45.4671923398333,16.867192339833302,1着1号艇
2025-06-28,5,10,1-5-6,72.7,92.06239727190072,19.36239727190072,1着1号艇
2025-06-28,5,11,1-3-4,7.9,52.22113078437031,44.32113078437031,1着1号艇
2025-06-28,5,12,1-3-6,24.0,75.286555957255,51.286555957255004,1着1号艇
2025-06-29,6,1,1-3-5,11.3,38.286383767407905,26.986383767407904,1着1号艇
2025-06-29,6,2,1-4-3,12.6,42.181675287444804,29.581675287444803,1着1号艇
2025-06-29,6,6,1-6-5,90.0,143.5857431796676,53.58574317966759,1着1号艇
2025-06-29,6,7,1-2-6,19.3,75.38746466193754,56.087464661937545,1着1号艇
2025-06-29,6,9,1-3-5,21.2,54.896852942091535,33.69685294209154,1着1号艇
2025-06-29,6,10,1-5-3,36.5,76.76719755182111,40.26719755182111,1着1号艇
2025-06-29,6,12,1-4-6,24.4,95.71317725930614,71.31317725930614,1着1号艇
2025-07-12,1,1,1-5-6,36.0,68.75493236292645,32.75493236292645,1着1号艇
2025-07-12,1,2,1-5-3,15.8,61.11521247128011,45.315212471280105,1着1号艇
2025-07-12,1,5,1-4-3,28.3,60.4905170648808,32.190517064880794,1着1号艇
2025-07-12,1,8,1-3-4,7.3,50.227640893813266,42.92764089381327,1着1号艇
2025-07-12,1,9,1-5-2,78.5,81.50128593271926,3.001285932719256,1着1号艇
2025-07-12,1,10,1-4-2,10.9,59.41137715238553,48.511377152385535,1着1号艇
2025-07-12,1,12,1-2-3,12.0,51.78844435645174,39.78844435645174,1着1号艇
2025-07-13,2,6,1-2-4,21.2,41.805330016959374,20.605330016959375,1着1号艇
2025-07-13,2,7,1-2-3,6.3,48.114636243655475,41.81463624365548,1着1号艇
2025-07-13,2,8,1-2-6,11.5,61.12975014949754,49.62975014949754,1着1号艇
2025-07-13,2,9,1-2-4,4.4,42.90473171871021,38.50473171871021,1着1号艇
2025-07-14,3,1,1-3-5,12.2,32.94365776924041,20.74365776924041,1着1号艇
2025-07-14,3,2,1-3-6,33.0,51.68141625905777,18.68141625905777,1着1号艇
2025-07-14,3,3,1-4-6,9.1,67.14472616109558,58.044726161095575,1着1号艇
2025-07-14,3,4,1-5-3,8.4,76.56433766481008,68.16433766481008,1着1号艇
2025-07-14,3,6,1-4-2,24.0,68.12630719767306,44.12630719767306,1着1号艇
2025-07-14,3,7,1-6-3,12.5,140.0941352169323,127.5941352169323,1着1号艇
2025-07-14,3,8,1-4-2,8.3,59.896808654160324,51.59680865416033,1着1号艇
2025-07-14,3,9,1-3-4,19.1,42.48407295807737,23.38407295807737,1着1号艇
2025-07-15,4,6,1-2-6,7.9,60.36847454168536,52.46847454168536,1着1号艇
2025-07-15,4,7,1-2-3,5.7,47.12922386664092,41.42922386664092,1着1号艇
2025-07-15,4,8,1-3-2,6.6,47.523668657734184,40.92366865773418,1着1号艇
2025-07-15,4,9,1-2-5,17.1,49.4671102563858,32.3671102563858,1着1号艇
2025-07-18,1,2,1-2-4,24.2,28.517180234898557,4.317180234898558,1着1号艇
2025-07-18,1,7,1-3-2,12.7,46.80277905526107,34.10277905526107,1着1号艇
2025-07-18,1,8,1-2-3,5.2,42.26628556461298,37.066285564612976,1着1号艇
2025-07-18,1,9,1-3-2,8.7,52.950445712782724,44.25044571278272,1着1号艇
2025-07-18,1,10,1-3-4,7.7,49.51284077219416,41.81284077219416,1着1号艇
2025-07-18,1,11,1-3-2,7.1,58.318912122052446,51.218912122052444,1着1号艇
2025-07-19,2,1,1-3-5,9.5,32.88998219443041,23.38998219443041,1着1号艇
2025-07-19,2,6,1-3-5,23.9,48.3740827125995,24.474082712599504,1着1号艇
2025-07-19,2,8,1-3-4,21.8,48.76498157945013,26.96498157945013,1着1号艇
2025-07-19,2,11,1-4-2,41.5,65.85149113503122,24.351491135031225,1着1号艇
2025-07-19,2,12,1-2-3,8.2,52.47253993497485,44.272539934974844,1着1号艇
2025-07-20,3,1,1-3-2,20.7,32.35502702354906,11.655027023549064,1着1号艇
2025-07-20,3,2,1-4-3,57.1,44.2666230321947,-12.8333769678053,1着1号艇
2025-07-20,3,3,1-4-2,71.4,55.884682299955095,-15.51531770004491,1着1号艇
2025-07-20,3,6,1-5-2,15.1,84.99083057613242,69.89083057613243,1着1号艇
2025-07-20,3,8,1-3-4,9.8,49.221186952088516,39.42118695208852,1着1号艇
2025-07-20,3,9,1-2-5,7.4,53.425759968084634,46.025759968084635,1着1号艇
2025-07-20,3,10,1-3-2,42.8,52.61659999668565,9.816599996685653,1着1号艇
2025-07-20,3,11,1-2-6,7.2,75.2138564375245,68.0138564375245,1着1号艇
2025-07-20,3,12,1-4-6,112.7,91.51520406996072,-21.184795930039286,1着1号艇
2025-07-21,4,1,1-2-5,17.8,37.85570783714895,20.055707837148947,1着1号艇
2025-07-21,4,2,1-3-6,37.5,51.412980240752965,13.912980240752965,1着1号艇
2025-07-21,4,6,1-2-3,15.1,44.881750301134126,29.781750301134124,1着1号艇
2025-07-21,4,8,1-2-4,5.6,47.48638347485146,41.886383474851456,1着1号艇
2025-07-21,4,10,1-2-3,6.5,43.398572792196546,36.898572792196546,1着1号艇
2025-07-22,5,1,1-6-2,24.4,93.17207323735443,68.77207323735442,1着1号艇
2025-07-22,5,2,1-2-4,16.4,32.07576634377616,15.67576634377616,1着1号艇
2025-07-22,5,5,1-4-5,89.5,63.68162691298202,-25.81837308701798,1着1号艇
2025-07-22,5,6,1-3-2,8.6,44.72309392587368,36.123093925873675,1着1号艇
2025-07-22,5,8,1-3-4,13.5,49.755430834685015,36.255430834685015,1着1号艇
2025-07-22,5,10,1-4-6,90.6,83.34495815525452,-7.255041844745477,1着1号艇
2025-07-25,1,3,1-2-3,28.6,43.27630880815498,14.676308808154978,1着1号艇
2025-07-25,1,7,1-4-2,12.9,62.96354646835843,50.06354646835843,1着1号艇
2025-07-25,1,9,1-3-2,4.8,49.8207255099259,45.0207255099259,1着1号艇
2025-07-25,1,10,1-2-3,3.4,42.25891232833806,38.858912328338064,1着1号艇
2025-07-25,1,11,1-4-3,11.0,63.498034941017366,52.498034941017366,1着1号艇
2025-07-25,1,12,1-2-4,9.3,41.84456390034587,32.544563900345864,1着1号艇
2025-07-26,2,1,1-2-3,13.2,28.93020800430628,15.73020800430628,1着1号艇
2025-07-26,2,2,1-3-2,134.0,32.958313862494684,-101.04168613750531,1着1号艇
2025-07-26,2,4,1-2-4,66.9,45.86451205851976,-21.03548794148025,1着1号艇
2025-07-26,2,6,1-2-3,4.9,45.954396468845644,41.054396468845646,1着1号艇
2025-07-26,2,7,1-2-3,6.0,47.83964669657686,41.83964669657686,1着1号艇
2025-07-26,2,9,1-3-6,11.5,70.00440466537503,58.504404665375034,1着1号艇
2025-07-26,2,12,1-6-3,171.0,140.2057696085077,-30.794230391492306,1着1号艇
2025-07-27,3,7,1-2-3,5.1,40.26367407462955,35.16367407462955,1着1号艇
2025-07-27,3,8,1-3-4,4.4,49.08461565783528,44.68461565783528,1着1号艇
2025-07-27,3,9,1-4-2,10.6,61.667037645310764,51.06703764531076,1着1号艇
2025-07-27,3,10,1-2-4,15.7,42.2184559099214,26.518455909921403,1着1号艇
2025-07-27,3,11,1-3-4,3.9,49.98296962544924,46.082969625449245,1着1号艇
2025-07-27,3,12,1-2-4,11.1,53.28063362136351,42.18063362136351,1着1号艇
2025-07-28,4,6,1-3-2,4.5,46.492566527018646,41.992566527018646,1着1号艇
2025-07-28,4,9,1-3-2,5.6,52.4775984566611,46.8775984566611,1着1号艇
2025-07-29,5,3,1-3-5,23.3,46.717369929565464,23.417369929565464,1着1号艇
2025-07-29,5,5,1-3-4,37.8,44.77647471196625,6.9764747119662545,1着1号艇
2025-07-29,5,7,1-3-6,6.9,73.82897384314685,66.92897384314685,1着1号艇
2025-07-29,5,8,1-3-4,6.4,45.86918401148528,39.46918401148528,1着1号艇
2025-07-29,5,9,1-4-2,19.8,60.40563460644373,40.60563460644373,1着1号艇
2025-07-29,5,11,1-3-5,13.6,47.50700248151601,33.90700248151601,1着1号艇
2025-07-30,6,3,1-2-6,11.8,67.44539261318323,55.64539261318323,1着1号艇
2025-07-30,6,4,1-6-5,47.0,147.2312635146992,100.23126351469921,1着1号艇
2025-07-30,6,6,1-2-3,4.6,41.237920316965514,36.63792031696551,1着1号艇
2025-07-30,6,10,1-3-2,11.8,47.78248665159863,35.982486651598634,1着1号艇
2025-07-30,6,11,1-3-4,5.5,51.97629520128634,46.47629520128634,1着1号艇
2025-07-30,6,12,1-3-2,6.4,46.15410702897896,39.754107028978964,1着1号艇
2025-08-04,1,8,1-2-4,3.9,42.452372024353984,38.552372024353986,1着1号艇
2025-08-04,1,9,1-4-3,13.8,68.77981194152466,54.97981194152466,1着1号艇
2025-08-04,1,10,1-3-4,14.5,50.4589263866255,35.9589263866255,1着1号艇
2025-08-04,1,12,1-5-2,18.2,72.9379258006832,54.7379258006832,1着1号艇
2025-08-05,2,1,1-2-6,94.5,52.66024242707169,-41.83975757292831,1着1号艇
2025-08-05,2,2,1-4-6,60.4,62.84940686435735,2.44940686435735,1着1号艇
2025-08-05,2,3,1-3-4,50.2,46.73615306063271,-3.4638469393672935,1着1号艇
2025-08-05,2,6,1-3-4,10.3,47.003725358898684,36.70372535889868,1着1号艇
2025-08-05,2,7,1-3-2,6.8,45.11649487297332,38.31649487297332,1着1号艇
2025-08-05,2,8,1-4-5,12.8,67.20407894764729,54.40407894764729,1着1号艇
2025-08-05,2,9,1-5-2,16.1,81.51004308231049,65.4100430823105,1着1号艇
2025-08-05,2,10,1-6-5,65.5,133.36887308120774,67.86887308120774,1着1号艇
2025-08-05,2,11,1-2-4,8.5,49.69087505913595,41.19087505913595,1着1号艇
2025-08-05,2,12,1-3-2,7.5,46.49172808324259,38.99172808324259,1着1号艇
2025-08-06,3,1,1-2-3,10.3,29.303012529226056,19.003012529226055,1着1号艇
2025-08-06,3,2,1-2-6,29.7,45.8536441022571,16.1536441022571,1着1号艇
2025-08-06,3,4,1-2-3,14.3,44.69405932300932,30.39405932300932,1着1号艇
2025-08-06,3,5,1-2-5,35.5,46.031691002221955,10.531691002221955,1着1号艇
2025-08-06,3,6,1-3-2,14.4,43.94443268374939,29.544432683749392,1着1号艇
2025-08-06,3,8,1-2-4,4.0,45.559316136985814,41.559316136985814,1着1号艇
2025-08-06,3,9,1-3-6,8.2,74.7680966676006,66.5680966676006,1着1号艇
2025-08-06,3,10,1-2-3,6.8,46.660987403933085,39.86098740393309,1着1号艇
2025-08-06,3,11,1-2-5,7.7,52.691030385408354,44.99103038540835,1着1号艇
2025-08-06,3,12,1-2-4,6.5,47.41979399235288,40.91979399235288,1着1号艇
2025-08-07,4,1,1-3-5,16.9,37.11034472034593,20.21034472034593,1着1号艇
2025-08-07,4,2,1-3-2,12.4,34.15217818792585,21.75217818792585,1着1号艇
2025-08-07,4,4,1-3-6,16.2,71.54140534649812,55.34140534649812,1着1号艇
2025-08-07,4,5,1-2-3,17.0,42.38192495891599,25.381924958915988,1着1号艇
2025-08-07,4,7,1-4-5,9.5,56.03973841439754,46.53973841439754,1着1号艇
2025-08-07,4,8,1-5-3,133.4,87.62802476842147,-45.77197523157854,1着1号艇
2025-08-07,4,9,1-3-6,33.2,62.00152233220181,28.801522332201806,1着1号艇
2025-08-07,4,10,1-4-3,33.9,63.57103465996441,29.671034659964413,1着1号艇
2025-08-07,4,11,1-2-3,8.5,47.13465251146373,38.63465251146373,1着1号艇
2025-08-07,4,12,1-3-4,8.3,51.66100358025607,43.36100358025607,1着1号艇
2025-08-08,5,1,1-5-2,38.5,67.5779721485036,29.077972148503605,1着1号艇
2025-08-08,5,3,1-2-5,24.4,50.637711265117424,26.237711265117426,1着1号艇
2025-08-08,5,4,1-2-4,13.5,43.888640475148584,30.388640475148584,1着1号艇
2025-08-08,5,5,1-2-5,12.4,48.250486904299486,35.85048690429949,1着1号艇
2025-08-08,5,6,1-2-3,8.1,45.60264797920992,37.50264797920992,1着1号艇
2025-08-08,5,7,1-2-4,15.3,48.840597270139284,33.54059727013929,1着1号艇
2025-08-08,5,8,1-4-2,6.3,59.21721047995301,52.91721047995301,1着1号艇
2025-08-08,5,12,1-3-2,14.0,52.25340040929473,38.25340040929473,1着1号艇
2025-08-10,1,3,1-2-5,28.9,48.676608145623014,19.776608145623015,1着1号艇
2025-08-10,1,4,1-4-3,143.4,59.652703928790366,-83.74729607120963,1着1号艇
2025-08-10,1,6,1-2-3,13.9,44.24796721546094,30.34796721546094,1着1号艇
2025-08-10,1,7,1-2-3,9.8,46.0073243936161,36.207324393616105,1着1号艇
2025-08-10,1,8,1-5-4,73.2,71.88621763224208,-1.3137823677579235,1着1号艇
2025-08-10,1,9,1-4-5,11.4,64.39817927616727,52.99817927616727,1着1号艇
2025-08-10,1,10,1-2-6,26.3,73.99682949753948,47.69682949753948,1着1号艇
2025-08-10,1,11,1-5-3,47.1,72.1105166657729,25.010516665772904,1着1号艇
2025-08-10,1,12,1-5-2,61.1,90.25219400618532,29.15219400618532,1着1号艇
2025-08-11,2,8,1-6-3,7.5,140.3768726663458,132.8768726663458,1着1号艇
2025-08-11,2,9,1-3-5,6.6,55.587797937931384,48.98779793793138,1着1号艇
2025-08-11,2,10,1-3-2,8.6,44.67764803666305,36.07764803666305,1着1号艇
2025-08-11,2,11,1-4-3,11.2,61.68792484812571,50.487924848125715,1着1号艇
2025-08-11,2,12,1-3-2,14.5,52.895253546160966,38.395253546160966,1着1号艇
2025-08-12,3,3,1-4-5,58.9,61.966751756612496,3.066751756612497,1着1号艇
2025-08-12,3,8,1-3-4,13.8,41.973812763026565,28.173812763026564,1着1号艇
2025-08-12,3,9,1-2-5,17.4,50.93110896601253,33.53110896601253,1着1号艇
2025-08-12,3,11,1-4-2,5.6,56.26202350662063,50.66202350662063,1着1号艇
2025-08-13,4,3,1-3-2,8.4,42.36999897048751,33.96999897048751,1着1号艇
2025-08-13,4,5,1-3-4,11.6,46.50159161247688,34.90159161247688,1着1号艇
2025-08-13,4,6,1-2-3,17.3,46.53934215457201,29.23934215457201,1着1号艇
2025-08-13,4,8,1-3-2,11.0,52.0492787714451,41.0492787714451,1着1号艇
2025-08-13,4,10,1-4-2,7.3,53.21323561040653,45.91323561040653,1着1号艇
2025-08-13,4,11,1-4-5,24.1,68.39134791854147,44.29134791854147,1着1号艇
2025-08-13,4,12,1-4-5,9.3,62.75812005268525,53.458120052685246,1着1号艇
2025-08-17,1,1,1-2-4,20.5,31.77517029908038,11.27517029908038,1着1号艇
2025-08-17,1,2,1-2-6,137.8,44.06853446423945,-93.73146553576056,1着1号艇
2025-08-17,1,3,1-3-4,12.8,50.48062178709546,37.68062178709546,1着1号艇
2025-08-17,1,5,1-2-6,16.1,60.570272099713755,44.47027209971375,1着1号艇
2025-08-17,1,6,1-2-3,9.2,53.213144812023025,44.01314481202303,1着1号艇
2025-08-17,1,7,1-3-5,7.9,55.07694336669436,47.17694336669436,1着1号艇
2025-08-17,1,8,1-4-2,6.6,61.410838126772916,54.810838126772914,1着1号艇
2025-08-17,1,10,1-2-3,4.0,44.0512878380699,40.0512878380699,1着1号艇
2025-08-17,1,11,1-2-3,7.8,47.02931413473239,39.22931413473239,1着1号艇
2025-08-17,1,12,1-2-4,6.5,46.96845307259854,40.46845307259854,1着1号艇
2025-08-18,2,1,1-2-4,13.9,28.142376370263168,14.242376370263168,1着1号艇
2025-08-18,2,2,1-4-5,29.1,46.90713108811999,17.807131088119988,1着1号艇
2025-08-18,2,5,1-4-2,24.7,65.85896186690461,41.158961866904605,1着1号艇
2025-08-18,2,6,1-3-4,24.9,48.33796631276206,23.437966312762065,1着1号艇
2025-08-18,2,7,1-3-2,24.8,49.32907043692872,24.529070436928716,1着1号艇
2025-08-18,2,8,1-4-2,5.3,49.61222639602489,44.31222639602489,1着1号艇
2025-08-18,2,9,1-2-3,5.7,47.49068489182758,41.790684891827574,1着1号艇
2025-08-18,2,10,1-4-3,45.1,69.27016478074928,24.170164780749282,1着1号艇
2025-08-18,2,11,1-2-4,12.1,47.34622815242506,35.24622815242506,1着1号艇
2025-08-18,2,12,1-5-6,59.1,97.7598993229007,38.65989932290069,1着1号艇
2025-08-19,3,1,1-2-4,9.1,29.802179377961757,20.702179377961755,1着1号艇
2025-08-19,3,2,1-6-2,183.4,94.50583853692048,-88.89416146307953,1着1号艇
2025-08-19,3,8,1-4-2,7.9,59.409633110372894,51.509633110372896,1着1号艇
2025-08-19,3,9,1-3-5,7.6,49.58890299303074,41.98890299303074,1着1号艇
2025-08-19,3,10,1-3-2,15.5,56.314479382408265,40.814479382408265,1着1号艇
2025-08-19,3,11,1-3-2,5.8,51.36785830019318,45.56785830019318,1着1号艇
2025-08-20,4,1,1-5-6,23.0,62.19552058481684,39.19552058481684,1着1号艇
2025-08-20,4,6,1-2-4,17.2,44.30715649704177,27.107156497041768,1着1号艇
2025-08-20,4,8,1-2-4,5.3,49.764484575215384,44.46448457521539,1着1号艇
2025-08-20,4,9,1-2-4,37.4,43.70400776469343,6.304007764693431,1着1号艇
2025-08-20,4,11,1-2-6,27.1,68.14310064487339,41.043100644873384,1着1号艇
2025-08-20,4,12,1-4-5,11.1,63.77110193879387,52.67110193879387,1着1号艇
2025-08-21,5,1,1-5-2,25.1,52.728997822456364,27.628997822456363,1着1号艇
2025-08-21,5,2,1-2-6,30.3,43.5825781054214,13.282578105421397,1着1号艇
2025-08-21,5,7,1-6-3,5.9,129.30119421305145,123.40119421305144,1着1号艇
2025-08-21,5,9,1-2-4,9.0,48.32957446767356,39.32957446767356,1着1号艇
2025-08-22,6,4,1-3-4,14.2,50.493218304904914,36.29321830490491,1着1号艇
2025-08-22,6,5,1-5-2,27.9,86.35172921302808,58.45172921302808,1着1号艇
2025-08-22,6,6,1-3-2,9.0,51.10150260624718,42.10150260624718,1着1号艇
2025-08-22,6,8,1-2-4,4.8,50.52590857789341,45.725908577893414,1着1号艇
2025-08-22,6,9,1-2-4,23.0,50.297357227449595,27.297357227449595,1着1号艇
2025-08-22,6,11,1-2-3,6.8,48.09576162079256,41.29576162079256,1着1号艇
2025-08-22,6,12,1-2-3,7.2,46.47792782079655,39.27792782079655,1着1号艇
2025-09-03,1,7,1-6-2,98.3,141.4315599279252,43.13155992792521,1着1号艇
2025-09-03,1,8,1-3-2,13.6,48.15512241255608,34.55512241255608,1着1号艇
2025-09-03,1,9,1-2-3,6.2,46.16998941204975,39.96998941204975,1着1号艇
2025-09-03,1,10,1-3-6,18.1,77.10886487225092,59.00886487225092,1着1号艇
2025-09-03,1,11,1-4-2,14.8,59.12726929989253,44.327269299892535,1着1号艇
2025-09-03,1,12,1-4-3,16.0,67.43025576245674,51.43025576245674,1着1号艇
2025-09-04,2,1,1-5-6,70.2,60.203073219393794,-9.99692678060621,1着1号艇
2025-09-04,2,4,1-2-5,41.8,44.08114240424235,2.2811424042423525,1着1号艇
2025-09-04,2,7,1-5-3,9.2,72.36100762688756,63.16100762688755,1着1号艇
2025-09-04,2,8,1-2-3,5.0,40.632736960141486,35.632736960141486,1着1号艇
2025-09-04,2,9,1-4-2,18.6,59.73891103138427,41.13891103138427,1着1号艇
2025-09-04,2,10,1-2-3,4.0,47.555109664626556,43.555109664626556,1着1号艇
2025-09-04,2,11,1-3-2,9.6,53.45135116773906,43.85135116773906,1着1号艇
2025-09-04,2,12,1-3-4,32.5,48.32550650678223,15.825506506782233,1着1号艇
2025-09-05,3,1,1-3-5,27.4,35.830087024182056,8.430087024182058,1着1号艇
2025-09-05,3,3,1-4-6,48.5,72.4005378541134,23.900537854113395,1着1号艇
2025-09-05,3,5,1-2-4,11.8,42.29303546155227,30.49303546155227,1着1号艇
2025-09-05,3,7,1-4-5,8.8,57.911862206712954,49.111862206712956,1着1号艇
2025-09-05,3,8,1-6-5,62.7,133.37449203801935,70.67449203801935,1着1号艇
2025-09-05,3,9,1-6-4,207.7,133.08698898023246,-74.61301101976753,1着1号艇
2025-09-05,3,11,1-3-2,56.0,54.353928610722,-1.6460713892779992,1着1号艇
2025-09-06,4,1,1-4-2,19.5,40.43063763120548,20.930637631205478,1着1号艇
2025-09-06,4,3,1-2-3,30.3,39.2204483698328,8.920448369832801,1着1号艇
2025-09-06,4,4,1-3-4,63.6,39.322929072746895,-24.277070927253106,1着1号艇
2025-09-06,4,6,1-6-2,9.5,136.26892231955722,126.76892231955722,1着1号艇
2025-09-06,4,7,1-3-2,16.9,50.559981268928325,33.65998126892833,1着1号艇
2025-09-06,4,9,1-3-4,8.8,48.17100043025766,39.371000430257666,1着1号艇
2025-09-07,5,2,1-3-4,11.6,29.99405492421398,18.394054924213982,1着1号艇
2025-09-07,5,4,1-3-2,34.3,51.24485325424645,16.944853254246453,1着1号艇
2025-09-07,5,5,1-4-6,8.4,74.3268421692493,65.9268421692493,1着1号艇
2025-09-07,5,6,1-2-3,6.3,37.797878257509424,31.497878257509424,1着1号艇
2025-09-07,5,7,1-3-6,5.9,76.33305441887184,70.43305441887183,1着1号艇
2025-09-07,5,8,1-2-3,7.8,45.159371262477976,37.35937126247798,1着1号艇
2025-09-07,5,11,1-5-3,18.8,84.04699549520417,65.24699549520417,1着1号艇
2025-09-07,5,12,1-4-3,18.4,64.985650684311,46.585650684311,1着1号艇
2025-09-12,1,7,1-2-3,7.5,50.79407604719617,43.29407604719617,1着1号艇
2025-09-12,1,8,1-2-4,3.9,41.17322981382586,37.273229813825864,1着1号艇
2025-09-12,1,9,1-3-4,6.3,44.46726243053223,38.16726243053223,1着1号艇
2025-09-12,1,10,1-3-5,40.2,55.96674773232028,15.766747732320276,1着1号艇
2025-09-12,1,12,1-3-5,20.7,47.208422232090754,26.508422232090755,1着1号艇
2025-09-13,2,1,1-3-2,11.6,32.026140755439705,20.426140755439704,1着1号艇
2025-09-13,2,6,1-2-3,16.8,44.11638752410528,27.316387524105277,1着1号艇
2025-09-13,2,7,1-6-5,25.5,140.47048764931012,114.97048764931012,1着1号艇
2025-09-13,2,12,1-6-5,95.2,137.4141798680814,42.21417986808139,1着1号艇
2025-09-14,3,4,1-5-2,61.4,85.55960828429212,24.159608284292126,1着1号艇
2025-09-14,3,6,1-6-5,186.8,145.8426798639569,-40.95732013604311,1着1号艇
2025-09-14,3,7,1-2-5,10.2,57.17869848116855,46.97869848116855,1着1号艇
2025-09-14,3,8,1-2-4,4.8,47.082656942447485,42.28265694244749,1着1号艇
2025-09-14,3,9,1-3-2,12.5,53.73377295729233,41.23377295729233,1着1号艇
2025-09-14,3,11,1-3-6,32.3,67.75874040443028,35.45874040443029,1着1号艇
2025-09-14,3,12,1-2-4,12.1,48.98552351544779,36.88552351544779,1着1号艇
2025-09-15,4,1,1-2-3,19.0,37.296415999251764,18.296415999251764,1着1号艇
2025-09-15,4,3,1-3-2,22.8,45.68559371084747,22.88559371084747,1着1号艇
2025-09-15,4,4,1-4-3,46.8,61.72427450199892,14.924274501998923,1着1号艇
2025-09-15,4,5,1-4-5,19.2,66.85013141181354,47.65013141181353,1着1号艇
2025-09-15,4,6,1-2-5,60.3,51.41276750864997,-8.887232491350026,1着1号艇
2025-09-15,4,7,1-4-6,6.3,78.11880510061722,71.81880510061723,1着1号艇
